date,parc_code,prod_mwh,vent_mps,etat
2025-07-03,EOL_PICARDIE,9.07,1.6,Running
2025-07-03,EOL_PAYS_LOIRE,6.8,1.5,Running
2025-07-03,EOL_CENTRE,5.48,0.8,Running
2025-07-04,EOL_NORMANDIE,7.35,0.7,Running
2025-07-04,EOL_BRETAGNE,7.29,0.9,Running
2025-07-04,EOL_PICARDIE,10.52,0.5,Running
2025-07-04,EOL_PAYS_LOIRE,8.58,0.2,Running
2025-07-04,EOL_CENTRE,8.16,1.7,Fault
2025-07-05,EOL_NORMANDIE,12.14,0.5,Running
2025-07-05,EOL_BRETAGNE,13.72,0.5,Running
2025-07-05,EOL_PICARDIE,9.02,0.8,Running
2025-07-05,EOL_PAYS_LOIRE,9.11,0.8,Brake
2025-07-05,EOL_CENTRE,7.54,0.1,Running
2025-07-06,EOL_NORMANDIE,5.67,0.4,Running
2025-07-06,EOL_BRETAGNE,10.83,0.7,Duplicate
2025-07-06,EOL_PICARDIE,10.05,1.1,Running
2025-07-06,EOL_PAYS_LOIRE,7.77,0.5,Running
2025-07-06,EOL_CENTRE,8.59,0.7,Running
2025-07-07,EOL_NORMANDIE,11.84,0.9,Running
2025-07-07,EOL_BRETAGNE,12.57,1.5,Maintenance
2025-07-07,EOL_PICARDIE,2.77,0.6,Running
2025-07-07,EOL_PAYS_LOIRE,6.18,0.4,Running
2025-07-07,EOL_CENTRE,7.76,0.8,Running
2025-07-08,EOL_NORMANDIE,5.16,1.2,Brake
2025-07-08,EOL_BRETAGNE,8.68,0.3,Running
2025-07-08,EOL_PICARDIE,6.3,0.7,Running
2025-07-08,EOL_PAYS_LOIRE,8.78,0.1,Running
2025-07-08,EOL_CENTRE,6.37,0.2,Running
2025-07-09,EOL_NORMANDIE,6.47,0.8,Running
2025-07-09,EOL_BRETAGNE,8.76,0.6,Running
2025-07-09,EOL_PICARDIE,11.0,1.4,Running
2025-07-09,EOL_PAYS_LOIRE,9.83,1.0,Running
2025-07-09,EOL_CENTRE,7.79,0.8,Running
2025-07-10,EOL_NORMANDIE,3.72,0.7,Running
2025-07-10,EOL_BRETAGNE,6.42,0.8,Running
2025-07-10,EOL_PICARDIE,6.15,0.2,Duplicate
2025-07-10,EOL_PAYS_LOIRE,10.27,1.5,Running
2025-07-10,EOL_CENTRE,8.36,2.5,Running
2025-07-11,EOL_NORMANDIE,8.47,0.4,Running
2025-07-11,EOL_BRETAGNE,5.76,0.4,Brake
2025-07-11,EOL_PICARDIE,12.76,0.4,Running
2025-07-11,EOL_PAYS_LOIRE,8.45,1.0,Running
2025-07-11,EOL_CENTRE,5.63,1.0,Running
2025-07-12,EOL_NORMANDIE,5.79,1.4,Running
2025-07-12,EOL_BRETAGNE,8.9,1.2,Maintenance
2025-07-12,EOL_PICARDIE,5.55,0.8,Running
2025-07-12,EOL_PAYS_LOIRE,6.18,1.0,Running
2025-07-12,EOL_CENTRE,5.06,1.1,Maintenance
2025-07-13,EOL_NORMANDIE,10.24,0.8,Running
2025-07-13,EOL_BRETAGNE,5.6,0.8,Brake
2025-07-13,EOL_PICARDIE,13.55,1.0,Running
2025-07-13,EOL_PAYS_LOIRE,9.31,0.9,Running
2025-07-13,EOL_CENTRE,5.06,1.0,Maintenance
2025-07-14,EOL_NORMANDIE,9.8,1.0,Running
2025-07-14,EOL_BRETAGNE,12.77,1.1,Running
2025-07-14,EOL_PICARDIE,7.66,1.0,Running
2025-07-14,EOL_PAYS_LOIRE,13.33,0.9,Running
2025-07-14,EOL_CENTRE,9.38,1.1,Running
2025-07-15,EOL_NORMANDIE,6.3,0.8,Running
2025-07-15,EOL_BRETAGNE,16.37,0.5,Running
2025-07-15,EOL_PICARDIE,4.54,0.0,Running
2025-07-15,EOL_PAYS_LOIRE,6.97,0.9,Fault
2025-07-15,EOL_CENTRE,7.79,0.9,Running
2025-07-16,EOL_NORMANDIE,15.29,1.9,Running
2025-07-16,EOL_BRETAGNE,10.33,0.7,Running
2025-07-16,EOL_PICARDIE,9.69,0.7,Running
2025-07-16,EOL_PAYS_LOIRE,5.94,0.5,Running
2025-07-16,EOL_CENTRE,7.55,0.3,Running
2025-07-17,EOL_NORMANDIE,6.36,1.2,Maintenance
2025-07-17,EOL_BRETAGNE,9.57,0.5,Maintenance
2025-07-17,EOL_PICARDIE,12.01,1.0,Running
2025-07-17,EOL_PAYS_LOIRE,17.8,1.1,Running
2025-07-17,EOL_CENTRE,6.63,0.8,Running
2025-07-18,EOL_NORMANDIE,4.49,1.4,Running
2025-07-18,EOL_BRETAGNE,7.02,0.8,Running
2025-07-18,EOL_PICARDIE,11.39,0.6,Running
2025-07-18,EOL_PAYS_LOIRE,5.66,1.5,Running
2025-07-18,EOL_CENTRE,7.89,1.4,Running
2025-07-19,EOL_NORMANDIE,9.73,0.4,Maintenance
2025-07-19,EOL_BRETAGNE,6.68,0.2,Running
2025-07-19,EOL_PICARDIE,8.59,0.3,Running
2025-07-19,EOL_PAYS_LOIRE,5.46,0.6,Running
2025-07-19,EOL_CENTRE,12.32,1.9,Maintenance
2025-07-20,EOL_NORMANDIE,7.22,0.9,Fault
2025-07-20,EOL_BRETAGNE,8.49,0.7,Running
2025-07-20,EOL_PICARDIE,3.78,1.5,Running
2025-07-20,EOL_PAYS_LOIRE,5.17,0.8,Fault
2025-07-20,EOL_CENTRE,11.25,0.6,Running
2025-07-21,EOL_NORMANDIE,6.64,1.7,Maintenance
2025-07-21,EOL_BRETAGNE,5.56,1.4,Running
2025-07-21,EOL_PICARDIE,4.35,1.4,Running
2025-07-21,EOL_PAYS_LOIRE,12.23,0.8,Running
2025-07-21,EOL_CENTRE,10.16,1.2,Running
2025-07-22,EOL_NORMANDIE,9.92,0.4,Running
2025-07-22,EOL_BRETAGNE,14.01,0.9,Running
2025-07-22,EOL_PICARDIE,6.98,2.0,Brake
2025-07-22,EOL_PAYS_LOIRE,4.51,0.6,Running
2025-07-22,EOL_CENTRE,8.06,1.3,Running
2025-07-23,EOL_NORMANDIE,15.03,0.8,Running
2025-07-23,EOL_BRETAGNE,8.13,0.2,Running
2025-07-23,EOL_PICARDIE,11.89,1.2,Running
2025-07-23,EOL_PAYS_LOIRE,4.58,0.4,Running
2025-07-23,EOL_CENTRE,5.89,1.0,Running
2025-07-24,EOL_NORMANDIE,11.0,0.3,Running
2025-07-24,EOL_BRETAGNE,8.43,1.7,Duplicate
2025-07-24,EOL_PICARDIE,7.61,0.6,Running
2025-07-24,EOL_PAYS_LOIRE,11.83,0.5,Maintenance
2025-07-24,EOL_CENTRE,10.94,0.4,Running
2025-07-25,EOL_NORMANDIE,8.51,1.7,Running
2025-07-25,EOL_BRETAGNE,2.78,1.1,Maintenance
2025-07-25,EOL_PICARDIE,7.94,1.2,Running
2025-07-25,EOL_PAYS_LOIRE,9.27,0.8,Running
2025-07-25,EOL_CENTRE,3.82,0.8,Running
2025-07-26,EOL_NORMANDIE,9.15,0.3,Running
2025-07-26,EOL_BRETAGNE,12.03,0.9,Running
2025-07-26,EOL_PICARDIE,7.93,0.5,Brake
2025-07-26,EOL_PAYS_LOIRE,5.32,1.9,Running
2025-07-26,EOL_CENTRE,2.93,1.3,Running
2025-07-27,EOL_NORMANDIE,9.22,0.7,Brake
2025-07-27,EOL_BRETAGNE,4.01,0.4,Running
2025-07-27,EOL_PICARDIE,9.89,1.2,Running
2025-07-27,EOL_PAYS_LOIRE,14.75,0.4,Running
2025-07-27,EOL_CENTRE,3.11,0.5,Running
2025-07-28,EOL_NORMANDIE,6.0,0.5,Running
2025-07-28,EOL_BRETAGNE,7.28,0.9,Running
2025-07-28,EOL_PICARDIE,15.07,1.2,Running
2025-07-28,EOL_PAYS_LOIRE,8.29,0.6,Running
2025-07-28,EOL_CENTRE,6.67,0.3,Running
2025-07-29,EOL_NORMANDIE,11.39,0.8,Running
2025-07-29,EOL_BRETAGNE,6.81,1.2,Running
2025-07-29,EOL_PICARDIE,5.85,0.5,Running
2025-07-29,EOL_PAYS_LOIRE,9.83,0.5,Running
2025-07-29,EOL_CENTRE,11.73,1.7,Maintenance
2025-07-30,EOL_NORMANDIE,2.56,1.8,Running
2025-07-30,EOL_BRETAGNE,5.83,2.2,Running
2025-07-30,EOL_PICARDIE,8.55,1.3,Running
2025-07-30,EOL_PAYS_LOIRE,7.4,0.5,Running
2025-07-30,EOL_CENTRE,7.85,0.5,Running
2025-07-31,EOL_NORMANDIE,5.34,0.6,Maintenance
2025-07-31,EOL_BRETAGNE,10.11,0.6,Brake
2025-07-31,EOL_PICARDIE,13.53,1.8,Brake
2025-07-31,EOL_PAYS_LOIRE,5.78,1.2,Fault
2025-07-31,EOL_CENTRE,10.1,1.1,Brake
2025-08-01,EOL_NORMANDIE,11.29,0.5,Running
2025-08-01,EOL_BRETAGNE,8.52,1.6,Running
2025-08-01,EOL_PICARDIE,9.95,1.3,Maintenance
2025-08-01,EOL_PAYS_LOIRE,6.03,0.4,Running
2025-08-01,EOL_CENTRE,13.24,1.4,Running
2025-08-02,EOL_NORMANDIE,11.76,0.6,Running
2025-08-02,EOL_BRETAGNE,12.26,0.3,Running
2025-08-02,EOL_PICARDIE,4.99,1.0,Running
2025-08-02,EOL_PAYS_LOIRE,9.48,1.0,Running
2025-08-02,EOL_CENTRE,6.2,0.3,Running
2025-08-03,EOL_NORMANDIE,13.67,0.6,Brake
2025-08-03,EOL_BRETAGNE,5.83,2.2,Running
2025-08-03,EOL_PICARDIE,8.65,1.1,Brake
2025-08-03,EOL_PAYS_LOIRE,3.39,1.1,Running
2025-08-03,EOL_CENTRE,8.63,0.5,Running
2025-08-04,EOL_NORMANDIE,5.01,0.3,Running
2025-08-04,EOL_BRETAGNE,9.66,0.6,Running
2025-08-04,EOL_PICARDIE,7.48,0.5,Running
2025-08-04,EOL_PAYS_LOIRE,6.88,0.5,Maintenance
2025-08-04,EOL_CENTRE,13.8,0.5,Running
2025-08-05,EOL_NORMANDIE,16.81,0.9,Fault
2025-08-05,EOL_BRETAGNE,4.44,0.6,Running
2025-08-05,EOL_PICARDIE,6.96,1.3,Running
2025-08-05,EOL_PAYS_LOIRE,10.7,0.5,Running
2025-08-05,EOL_CENTRE,9.07,0.8,Running
2025-08-06,EOL_NORMANDIE,10.48,0.1,Running
2025-08-06,EOL_BRETAGNE,7.69,0.8,Running
2025-08-06,EOL_PICARDIE,11.95,0.2,Running
2025-08-06,EOL_PAYS_LOIRE,8.51,2.0,Running
2025-08-06,EOL_CENTRE,9.27,1.3,Running
2025-08-07,EOL_NORMANDIE,5.01,0.8,Running
2025-08-07,EOL_BRETAGNE,8.19,0.3,Running
2025-08-07,EOL_PICARDIE,10.74,0.9,Running
2025-08-07,EOL_PAYS_LOIRE,8.89,1.2,Running
2025-08-07,EOL_CENTRE,15.53,0.5,Running
2025-08-08,EOL_NORMANDIE,8.32,0.9,Running
2025-08-08,EOL_BRETAGNE,9.48,1.3,Running
2025-08-08,EOL_PICARDIE,8.49,1.2,Maintenance
2025-08-08,EOL_PAYS_LOIRE,7.78,1.3,Running
2025-08-08,EOL_CENTRE,10.86,1.5,Running
2025-08-09,EOL_NORMANDIE,7.58,1.7,Running
2025-08-09,EOL_BRETAGNE,4.89,0.7,Fault
2025-08-09,EOL_PICARDIE,13.56,0.9,Running
2025-08-09,EOL_PAYS_LOIRE,6.28,1.3,Maintenance
2025-08-09,EOL_CENTRE,4.35,1.1,Running
2025-08-10,EOL_NORMANDIE,9.92,2.3,Running
2025-08-10,EOL_BRETAGNE,14.22,0.1,Maintenance
2025-08-10,EOL_PICARDIE,10.0,0.7,Running
2025-08-10,EOL_PAYS_LOIRE,12.83,0.6,Running
2025-08-10,EOL_CENTRE,5.58,0.6,Running
2025-08-11,EOL_NORMANDIE,4.92,0.5,Running
2025-08-11,EOL_BRETAGNE,6.96,1.1,Running
2025-08-11,EOL_PICARDIE,11.62,0.3,Running
2025-08-11,EOL_PAYS_LOIRE,9.67,1.2,Running
2025-08-11,EOL_CENTRE,9.94,1.1,Brake
2025-08-12,EOL_NORMANDIE,8.32,0.5,Running
2025-08-12,EOL_BRETAGNE,7.01,0.5,Running
2025-08-12,EOL_PICARDIE,8.46,1.0,Running
2025-08-12,EOL_PAYS_LOIRE,7.48,1.2,Duplicate
2025-08-12,EOL_CENTRE,6.82,1.4,Running
2025-08-13,EOL_NORMANDIE,9.16,1.4,Running
2025-08-13,EOL_BRETAGNE,7.22,1.8,Maintenance
2025-08-13,EOL_PICARDIE,8.78,0.9,Maintenance
2025-08-13,EOL_PAYS_LOIRE,3.54,1.5,Running
2025-08-13,EOL_CENTRE,8.51,1.3,Running
2025-08-14,EOL_NORMANDIE,7.2,1.5,Running
2025-08-14,EOL_BRETAGNE,13.09,0.1,Running
2025-08-14,EOL_PICARDIE,4.27,1.8,Brake
2025-08-14,EOL_PAYS_LOIRE,8.28,0.8,Brake
2025-08-14,EOL_CENTRE,10.79,1.3,Running
2025-08-15,EOL_NORMANDIE,7.59,0.4,Running
2025-08-15,EOL_BRETAGNE,7.11,0.7,Running
2025-08-15,EOL_PICARDIE,10.77,0.6,Duplicate
2025-08-15,EOL_PAYS_LOIRE,9.58,0.6,Running
2025-08-15,EOL_CENTRE,9.85,0.4,Running
2025-08-16,EOL_NORMANDIE,6.83,1.3,Running
2025-08-16,EOL_BRETAGNE,6.51,0.1,Running
2025-08-16,EOL_PICARDIE,8.78,0.6,Running
2025-08-16,EOL_PAYS_LOIRE,11.1,0.4,Maintenance
2025-08-16,EOL_CENTRE,4.65,0.9,Running
2025-08-17,EOL_NORMANDIE,7.7,0.5,Running
2025-08-17,EOL_BRETAGNE,6.62,0.5,Running
2025-08-17,EOL_PICARDIE,8.04,0.8,Brake
2025-08-17,EOL_PAYS_LOIRE,10.41,1.0,Running
2025-08-17,EOL_CENTRE,5.78,0.4,Running
2025-08-18,EOL_NORMANDIE,9.98,0.4,Fault
2025-08-18,EOL_BRETAGNE,6.91,0.5,Maintenance
2025-08-18,EOL_PICARDIE,11.75,1.9,Maintenance
2025-08-18,EOL_PAYS_LOIRE,5.91,0.7,Running
2025-08-18,EOL_CENTRE,11.05,1.0,Running
2025-08-19,EOL_NORMANDIE,4.84,0.5,Running
2025-08-19,EOL_BRETAGNE,8.57,0.8,Running
2025-08-19,EOL_PICARDIE,10.06,0.3,Running
2025-08-19,EOL_PAYS_LOIRE,5.97,0.2,Running
2025-08-19,EOL_CENTRE,3.15,0.8,Running
2025-08-20,EOL_NORMANDIE,6.7,0.7,Running
2025-08-20,EOL_BRETAGNE,8.07,0.4,Running
2025-08-20,EOL_PICARDIE,7.1,1.1,Duplicate
2025-08-20,EOL_PAYS_LOIRE,6.46,2.2,Running
2025-08-20,EOL_CENTRE,10.83,0.7,Running
2025-08-21,EOL_NORMANDIE,12.19,1.0,Running
2025-08-21,EOL_BRETAGNE,11.92,1.8,Running
2025-08-21,EOL_PICARDIE,9.44,1.3,Running
2025-08-21,EOL_PAYS_LOIRE,9.91,0.8,Running
2025-08-21,EOL_CENTRE,5.6,1.2,Running
2025-08-22,EOL_NORMANDIE,7.8,0.4,Maintenance
2025-08-22,EOL_BRETAGNE,8.32,0.8,Running
2025-08-22,EOL_PICARDIE,8.9,0.6,Running
2025-08-22,EOL_PAYS_LOIRE,8.84,0.4,Running
2025-08-22,EOL_CENTRE,8.08,0.7,Running
2025-08-23,EOL_NORMANDIE,9.4,0.4,Running
2025-08-23,EOL_BRETAGNE,8.7,1.1,Running
2025-08-23,EOL_PICARDIE,8.69,0.8,Running
2025-08-23,EOL_PAYS_LOIRE,6.12,0.9,Maintenance
2025-08-23,EOL_CENTRE,5.11,0.4,Brake
2025-08-24,EOL_NORMANDIE,8.91,0.4,Maintenance
2025-08-24,EOL_BRETAGNE,6.81,0.9,Running
2025-08-24,EOL_PICARDIE,6.23,2.0,Running
2025-08-24,EOL_PAYS_LOIRE,10.15,0.3,Brake
2025-08-24,EOL_CENTRE,7.83,0.6,Running
2025-08-25,EOL_NORMANDIE,12.85,1.4,Maintenance
2025-08-25,EOL_BRETAGNE,9.76,0.3,Running
2025-08-25,EOL_PICARDIE,5.98,1.4,Running
2025-08-25,EOL_PAYS_LOIRE,10.2,0.9,Running
2025-08-25,EOL_CENTRE,9.24,0.7,Running
2025-08-26,EOL_NORMANDIE,5.9,0.6,Maintenance
2025-08-26,EOL_BRETAGNE,6.5,0.6,Fault
2025-08-26,EOL_PICARDIE,10.02,0.6,Running
2025-08-26,EOL_PAYS_LOIRE,3.93,1.5,Running
2025-08-26,EOL_CENTRE,3.34,1.1,Brake
2025-08-27,EOL_NORMANDIE,8.51,1.1,Running
2025-08-27,EOL_BRETAGNE,8.28,1.3,Running
2025-08-27,EOL_PICARDIE,8.79,0.5,Running
2025-08-27,EOL_PAYS_LOIRE,8.29,1.0,Running
2025-08-27,EOL_CENTRE,9.35,0.8,Running
2025-08-28,EOL_NORMANDIE,12.25,1.2,Running
2025-08-28,EOL_BRETAGNE,8.02,0.6,Maintenance
2025-08-28,EOL_PICARDIE,4.51,1.0,Running
2025-08-28,EOL_PAYS_LOIRE,3.74,1.5,Running
2025-08-28,EOL_CENTRE,7.03,0.7,Running
2025-08-29,EOL_NORMANDIE,7.1,0.3,Running
2025-08-29,EOL_BRETAGNE,4.8,0.9,Running
2025-08-29,EOL_PICARDIE,3.09,0.7,Running
2025-08-29,EOL_PAYS_LOIRE,6.84,1.1,Running
2025-08-29,EOL_CENTRE,14.19,1.7,Running
2025-08-30,EOL_NORMANDIE,9.22,0.8,Running
2025-08-30,EOL_BRETAGNE,8.92,0.8,Running
2025-08-30,EOL_PICARDIE,7.51,1.0,Running
2025-08-30,EOL_PAYS_LOIRE,7.03,0.3,Running
2025-08-30,EOL_CENTRE,9.55,0.5,Running
2025-08-31,EOL_NORMANDIE,5.02,1.6,Running
2025-08-31,EOL_BRETAGNE,15.57,1.1,Fault
2025-08-31,EOL_PICARDIE,5.16,0.1,Running
2025-08-31,EOL_PAYS_LOIRE,9.87,0.5,Maintenance
2025-08-31,EOL_CENTRE,5.34,1.1,Running
2025-09-01,EOL_NORMANDIE,8.36,1.2,Brake
2025-09-01,EOL_BRETAGNE,10.25,1.4,Running
2025-09-01,EOL_PICARDIE,4.17,0.6,Running
2025-09-01,EOL_PAYS_LOIRE,5.57,1.6,Running
2025-09-01,EOL_CENTRE,5.71,0.9,Running
2025-09-02,EOL_NORMANDIE,7.24,1.1,Running
2025-09-02,EOL_BRETAGNE,8.74,1.0,Running
2025-09-02,EOL_PICARDIE,14.3,0.4,Running
2025-09-02,EOL_PAYS_LOIRE,6.48,1.8,Running
2025-09-02,EOL_CENTRE,13.95,0.4,Fault
2025-09-03,EOL_NORMANDIE,9.1,0.5,Running
2025-09-03,EOL_BRETAGNE,5.09,1.3,Running
2025-09-03,EOL_PICARDIE,7.52,1.0,Running
2025-09-03,EOL_PAYS_LOIRE,4.54,1.3,Running
2025-09-03,EOL_CENTRE,7.03,0.9,Running
2025-09-04,EOL_NORMANDIE,6.85,0.7,Running
2025-09-04,EOL_BRETAGNE,8.42,1.6,Maintenance
2025-09-04,EOL_PICARDIE,9.88,0.2,Fault
2025-09-04,EOL_PAYS_LOIRE,7.74,1.4,Running
2025-09-04,EOL_CENTRE,5.32,0.5,Running
2025-09-05,EOL_NORMANDIE,16.49,1.4,Running
2025-09-05,EOL_BRETAGNE,12.83,0.4,Running
2025-09-05,EOL_PICARDIE,14.65,0.9,Running
2025-09-05,EOL_PAYS_LOIRE,7.46,1.5,Running
2025-09-05,EOL_CENTRE,8.95,0.8,Running
2025-09-06,EOL_NORMANDIE,7.31,1.2,Running
2025-09-06,EOL_BRETAGNE,8.44,1.3,Running
2025-09-06,EOL_PICARDIE,8.6,1.2,Brake
2025-09-06,EOL_PAYS_LOIRE,4.83,1.6,Running
2025-09-06,EOL_CENTRE,7.08,0.8,Running
2025-09-07,EOL_NORMANDIE,11.4,0.4,Running
2025-09-07,EOL_BRETAGNE,11.04,0.2,Running
2025-09-07,EOL_PICARDIE,7.03,0.5,Running
2025-09-07,EOL_PAYS_LOIRE,8.66,0.4,Running
2025-09-07,EOL_CENTRE,7.23,0.9,Running
2025-09-08,EOL_NORMANDIE,10.02,0.5,Running
2025-09-08,EOL_BRETAGNE,4.15,0.2,Maintenance
2025-09-08,EOL_PICARDIE,9.56,0.2,Running
2025-09-08,EOL_PAYS_LOIRE,13.15,1.3,Running
2025-09-08,EOL_CENTRE,6.1,0.9,Brake
2025-09-09,EOL_NORMANDIE,12.48,0.7,Maintenance
2025-09-09,EOL_BRETAGNE,8.82,1.5,Running
2025-09-09,EOL_PICARDIE,7.73,0.3,Running
2025-09-09,EOL_PAYS_LOIRE,7.01,2.0,Running
2025-09-09,EOL_CENTRE,12.64,1.0,Running
2025-09-10,EOL_NORMANDIE,7.24,0.5,Running
2025-09-10,EOL_BRETAGNE,13.88,1.1,Running
2025-09-10,EOL_PICARDIE,13.28,1.2,Running
2025-09-10,EOL_PAYS_LOIRE,6.64,0.7,Running
2025-09-10,EOL_CENTRE,7.44,1.4,Running
2025-09-11,EOL_NORMANDIE,3.66,0.4,Running
2025-09-11,EOL_BRETAGNE,7.83,0.6,Running
2025-09-11,EOL_PICARDIE,8.19,0.3,Running
2025-09-11,EOL_PAYS_LOIRE,11.84,0.5,Running
2025-09-11,EOL_CENTRE,13.55,0.5,Running
2025-09-12,EOL_NORMANDIE,10.36,1.6,Running
2025-09-12,EOL_BRETAGNE,11.49,0.3,Running
2025-09-12,EOL_PICARDIE,7.43,0.7,Running
2025-09-12,EOL_PAYS_LOIRE,4.95,0.9,Brake
2025-09-12,EOL_CENTRE,8.82,1.5,Duplicate
2025-09-13,EOL_NORMANDIE,11.77,2.5,Running
2025-09-13,EOL_BRETAGNE,2.55,1.2,Brake
2025-09-13,EOL_PICARDIE,8.33,1.9,Running
2025-09-13,EOL_PAYS_LOIRE,3.86,1.2,Running
2025-09-13,EOL_CENTRE,5.91,1.8,Duplicate
2025-09-14,EOL_NORMANDIE,8.45,1.1,Running
2025-09-14,EOL_BRETAGNE,13.63,0.3,Running
2025-09-14,EOL_PICARDIE,8.02,0.7,Running
2025-09-14,EOL_PAYS_LOIRE,10.11,1.0,Running
2025-09-14,EOL_CENTRE,8.79,0.7,Running
2025-09-15,EOL_NORMANDIE,6.05,0.6,Running
2025-09-15,EOL_BRETAGNE,9.41,0.9,Running
2025-09-15,EOL_PICARDIE,4.89,1.6,Running
2025-09-15,EOL_PAYS_LOIRE,7.98,0.2,Running
2025-09-15,EOL_CENTRE,12.55,1.2,Fault
2025-09-16,EOL_NORMANDIE,8.54,1.1,Maintenance
2025-09-16,EOL_BRETAGNE,8.79,1.8,Running
2025-09-16,EOL_PICARDIE,7.03,1.6,Running
2025-09-16,EOL_PAYS_LOIRE,4.27,1.2,Maintenance
2025-09-16,EOL_CENTRE,7.33,0.9,Running
2025-09-17,EOL_NORMANDIE,10.83,0.5,Running
2025-09-17,EOL_BRETAGNE,9.19,0.9,Running
2025-09-17,EOL_PICARDIE,5.0,1.2,Brake
2025-09-17,EOL_PAYS_LOIRE,3.78,1.5,Running
2025-09-17,EOL_CENTRE,6.02,1.2,Running
2025-09-18,EOL_NORMANDIE,7.36,0.5,Running
2025-09-18,EOL_BRETAGNE,7.55,1.0,Running
2025-09-18,EOL_PICARDIE,7.59,0.6,Running
2025-09-18,EOL_PAYS_LOIRE,7.99,0.1,Running
2025-09-18,EOL_CENTRE,9.31,0.5,Running
2025-09-19,EOL_NORMANDIE,6.85,0.3,Running
2025-09-19,EOL_BRETAGNE,5.53,1.4,Running
2025-09-19,EOL_PICARDIE,9.7,0.5,Maintenance
2025-09-19,EOL_PAYS_LOIRE,10.93,0.6,Brake
2025-09-19,EOL_CENTRE,6.45,1.8,Running
2025-09-20,EOL_NORMANDIE,15.61,0.7,Running
2025-09-20,EOL_BRETAGNE,13.36,0.1,Running
2025-09-20,EOL_PICARDIE,5.14,0.6,Running
2025-09-20,EOL_PAYS_LOIRE,3.89,0.4,Running
2025-09-20,EOL_CENTRE,7.47,0.3,Running
2025-09-21,EOL_NORMANDIE,8.81,0.3,Running
2025-09-21,EOL_BRETAGNE,15.53,0.9,Running
2025-09-21,EOL_PICARDIE,15.32,0.5,Fault
2025-09-21,EOL_PAYS_LOIRE,10.12,0.7,Running
2025-09-21,EOL_CENTRE,6.9,1.4,Running
2025-09-22,EOL_NORMANDIE,12.04,0.7,Running
2025-09-22,EOL_BRETAGNE,8.35,1.6,Brake
2025-09-22,EOL_PICARDIE,4.72,0.8,Maintenance
2025-09-22,EOL_PAYS_LOIRE,4.79,0.7,Running
2025-09-22,EOL_CENTRE,6.92,1.2,Running
2025-09-23,EOL_NORMANDIE,11.29,0.3,Running
2025-09-23,EOL_BRETAGNE,5.31,0.3,Running
2025-09-23,EOL_PICARDIE,6.92,1.0,Running
2025-09-23,EOL_PAYS_LOIRE,13.31,0.8,Running
2025-09-23,EOL_CENTRE,9.19,1.3,Running
2025-09-24,EOL_NORMANDIE,14.67,1.6,Running
2025-09-24,EOL_BRETAGNE,9.58,0.7,Running
2025-09-24,EOL_PICARDIE,11.44,1.0,Running
2025-09-24,EOL_PAYS_LOIRE,6.97,0.8,Running
2025-09-24,EOL_CENTRE,13.65,2.0,Maintenance
2025-09-25,EOL_NORMANDIE,10.23,1.3,Running
2025-09-25,EOL_BRETAGNE,7.64,1.6,Brake
2025-09-25,EOL_PICARDIE,12.67,0.5,Running
2025-09-25,EOL_PAYS_LOIRE,10.07,1.2,Fault
2025-09-25,EOL_CENTRE,7.92,0.6,Brake
2025-09-26,EOL_NORMANDIE,9.69,0.5,Running
2025-09-26,EOL_BRETAGNE,5.72,1.7,Fault
2025-09-26,EOL_PICARDIE,12.05,0.1,Running
2025-09-26,EOL_PAYS_LOIRE,15.42,1.8,Running
2025-09-26,EOL_CENTRE,4.19,0.4,Running
2025-09-27,EOL_NORMANDIE,6.42,1.3,Running
2025-09-27,EOL_BRETAGNE,6.22,0.6,Running
2025-09-27,EOL_PICARDIE,10.47,0.7,Running
2025-09-27,EOL_PAYS_LOIRE,8.64,0.5,Running
2025-09-27,EOL_CENTRE,6.79,0.9,Running
2025-09-28,EOL_NORMANDIE,7.18,0.7,Running
2025-09-28,EOL_BRETAGNE,6.55,1.0,Running
2025-09-28,EOL_PICARDIE,9.99,0.1,Running
2025-09-28,EOL_PAYS_LOIRE,8.59,0.3,Brake
2025-09-28,EOL_CENTRE,7.05,0.3,Running
2025-09-29,EOL_NORMANDIE,6.6,0.7,Running
2025-09-29,EOL_BRETAGNE,12.76,1.3,Maintenance
2025-09-29,EOL_PICARDIE,11.94,1.5,Running
2025-09-29,EOL_PAYS_LOIRE,10.03,0.5,Running
2025-09-29,EOL_CENTRE,11.47,0.9,Running
2025-09-30,EOL_NORMANDIE,4.74,1.2,Running
2025-09-30,EOL_BRETAGNE,5.29,0.6,Duplicate
2025-09-30,EOL_PICARDIE,5.07,0.7,Running
2025-09-30,EOL_PAYS_LOIRE,8.02,0.9,Running
2025-09-30,EOL_CENTRE,11.61,0.4,Running
2025-10-01,EOL_NORMANDIE,6.82,0.2,Running
2025-10-01,EOL_BRETAGNE,12.2,0.4,Maintenance
2025-10-01,EOL_PICARDIE,6.41,1.0,Fault
2025-10-01,EOL_PAYS_LOIRE,7.61,0.3,Brake
2025-10-01,EOL_CENTRE,6.79,0.5,Running
2025-10-02,EOL_NORMANDIE,7.39,0.6,Running
2025-10-02,EOL_BRETAGNE,7.69,0.3,Running
2025-10-02,EOL_PICARDIE,3.85,0.5,Running
2025-10-02,EOL_PAYS_LOIRE,9.09,1.6,Running
2025-10-02,EOL_CENTRE,7.62,0.1,Running
2025-10-03,EOL_NORMANDIE,13.64,1.0,Brake
